Organic Profile Block;https://ru.wordpress.org/plugins/organic-profile-block/;3 000+ активных установок;5.7.11
Responsive Blocks — WordPress Gutenberg Blocks;https://ru.wordpress.org/plugins/responsive-block-editor-addons/;3 000+ активных установок;6.4.4
Caxton — Create Pro page layouts in Gutenberg;https://ru.wordpress.org/plugins/caxton/;3 000+ активных установок;6.3.4
CodeMirror Blocks;https://ru.wordpress.org/plugins/wp-codemirror-block/;2 000+ активных установок;6.5.2
WordPress Email Marketing Plugin — WP Email Capture;https://ru.wordpress.org/plugins/wp-email-capture/;2 000+ активных установок;6.5.2
WordPress CRM, Email & Marketing Automation for WordPress | Award Winner — Groundhogg;https://ru.wordpress.org/plugins/groundhogg/;2 000+ активных установок;6.4.4
Gosign — Contact Person Box Block;https://ru.wordpress.org/plugins/gosign-contact-person-box-block/;2 000+ активных установок;6.0.8
MAZ Loader – Preloader Builder for WordPress;https://ru.wordpress.org/plugins/maz-loader/;2 000+ активных установок;6.0.8
Appointment Booking Calendar;https://ru.wordpress.org/plugins/appointment-booking-calendar/;2 000+ активных установок;6.5.2
Anchor Block;https://ru.wordpress.org/plugins/anchor-block/;2 000+ активных установок;6.4.4
Premium Blocks — Gutenberg Blocks for WordPress;https://ru.wordpress.org/plugins/premium-blocks-for-gutenberg/;2 000+ активных установок;6.4.4
Gosign — Background Container Block;https://ru.wordpress.org/plugins/gosign-background-container/;2 000+ активных установок;6.0.8
Call to Action Block — WPPOOL;https://ru.wordpress.org/plugins/call-to-action-block-wppool/;2 000+ активных установок;6.4.4
Video Gallery — Api Gallery, YouTube and Vimeo, Link Gallery;https://ru.wordpress.org/plugins/new-video-gallery/;2 000+ активных установок;6.4.4
Music Player for WooCommerce;https://ru.wordpress.org/plugins/music-player-for-woocommerce/;2 000+ активных установок;6.5.2
List Last Changes;https://ru.wordpress.org/plugins/list-last-changes/;2 000+ активных установок;6.5.2
JVM Gutenberg Rich Text Icons;https://ru.wordpress.org/plugins/jvm-rich-text-icons/;2 000+ активных установок;6.4.4
Conditional Blocks — Advanced Content Visibility Control for Full Site Editing;https://ru.wordpress.org/plugins/conditional-blocks/;2 000+ активных установок;6.5.2
Email Marketing by EmailOctopus;https://ru.wordpress.org/plugins/emailoctopus/;1 000+ активных установок;6.5.2
AinoBlocks — Gutenberg Website Builder Blocks;https://ru.wordpress.org/plugins/aino-blocks/;1 000+ активных установок;6.1.6
Elfsight Blocks;https://ru.wordpress.org/plugins/elfsight-blocks/;1 000+ активных установок;5.3.17
CP Contact Form with PayPal;https://ru.wordpress.org/plugins/cp-contact-form-with-paypal/;1 000+ активных установок;6.5.2
Infobox;https://ru.wordpress.org/plugins/infobox/;1 000+ активных установок;6.4.4
Gosign — Gallery box Block;https://ru.wordpress.org/plugins/gosign-gallery-box-block/;1 000+ активных установок;6.0.8
Testimonial — Customer Feedback, client testimonial, Review;https://ru.wordpress.org/plugins/testimonial-maker/;1 000+ активных установок;6.4.4
Animated Blocks on Scroll;https://ru.wordpress.org/plugins/animated-blocks/;1 000+ активных установок;6.4.4
Di Blocks — Awesome WordPress Blocks for Gutenberg Editor;https://ru.wordpress.org/plugins/di-blocks/;1 000+ активных установок;5.6.13
Responsive iframe;https://ru.wordpress.org/plugins/responsive-iframe/;1 000+ активных установок;5.8.9
Mighty Pros & Cons;https://ru.wordpress.org/plugins/mighty-pros-cons/;1 000+ активных установок;6.3.4
Omnipress;https://ru.wordpress.org/plugins/omnipress/;1 000+ активных установок;6.5.2
WP-Strava;https://ru.wordpress.org/plugins/wp-strava/;1 000+ активных установок;6.1.6
Kona Gallery Block;https://ru.wordpress.org/plugins/kona-instagram-feed-for-gutenberg/;1 000+ активных установок;5.4.15
Syntax-highlighting Code Block (with Server-side Rendering);https://ru.wordpress.org/plugins/syntax-highlighting-code-block/;1 000+ активных установок;6.5.2
Avatar Privacy;https://ru.wordpress.org/plugins/avatar-privacy/;1 000+ активных установок;6.2.5
Polls CP;https://ru.wordpress.org/plugins/cp-polls/;1 000+ активных установок;6.4.4
MihanPanel — User Login , Registration and Dashboard;https://ru.wordpress.org/plugins/mihanpanel-lite/;1 000+ активных установок;6.2.5
Hot Blocks;https://ru.wordpress.org/plugins/hot-blocks/;1 000+ активных установок;6.5.2
Product Slider Block for WooCommerce;https://ru.wordpress.org/plugins/woo-product-slider-block/;1 000+ активных установок;5.2.20
Wicked Block Conditions;https://ru.wordpress.org/plugins/wicked-block-conditions/;1 000+ активных установок;6.3.4
Photo Gallery by Ays- адаптивный галерея изображений;https://ru.wordpress.org/plugins/gallery-photo-gallery/;1 000+ активных установок;6.5.2
Image Optimizer, Resizer and CDN — Sirv;https://ru.wordpress.org/plugins/sirv/;1 000+ активных установок;6.5.2
Blocks Kit — Gutenberg Blocks for Freelancers;https://ru.wordpress.org/plugins/blocks-kit/;1 000+ активных установок;6.3.4
Algori Social Share Buttons;https://ru.wordpress.org/plugins/social-share-buttons-lite/;1 000+ активных установок;6.4.4
Scheduling Plugin — Online Booking for WordPress;https://ru.wordpress.org/plugins/calendar-booking/;1 000+ активных установок;6.3.4
Countdown Block;https://ru.wordpress.org/plugins/wp-countdown-block/;1 000+ активных установок;5.8.0
Gosign — Posts Slider Block;https://ru.wordpress.org/plugins/gosign-posts-slider-block/;1 000+ активных установок;6.0.8
Enhanced AJAX Add to Cart for WooCommerce;https://ru.wordpress.org/plugins/enhanced-ajax-add-to-cart-for-woocommerce/;1 000+ активных установок;5.7.11
WP Time Slots Booking Form;https://ru.wordpress.org/plugins/wp-time-slots-booking-form/;1 000+ активных установок;6.5.2
WP eBay Product Feeds;https://ru.wordpress.org/plugins/ebay-feeds-for-wordpress/;1 000+ активных установок;6.5.2
Elegant Blocks — Amazing Gutenberg Blocks;https://ru.wordpress.org/plugins/elegant-blocks/;1 000+ активных установок;5.3.17
Editor Blocks for Gutenberg;https://ru.wordpress.org/plugins/editor-blocks/;1 000+ активных установок;5.5.14
TWST Login Block;https://ru.wordpress.org/plugins/twst-login-block/;1 000+ активных установок;5.5.14
Gutenberg Blocks Templates — 50+ Free Gutenberg Block Designs;https://ru.wordpress.org/plugins/design/;1 000+ активных установок;5.1.18
Chartify — WordPress Chart Plugin;https://ru.wordpress.org/plugins/chart-builder/;1 000+ активных установок;6.5.2
MathML Block;https://ru.wordpress.org/plugins/mathml-block/;1 000+ активных установок;6.1.6
Builder Template Categories — for WordPress Page Builders;https://ru.wordpress.org/plugins/builder-template-categories/;1 000+ активных установок;5.3.17
Event Espresso 4 Decaf — Event Registration Event Ticketing;https://ru.wordpress.org/plugins/event-espresso-decaf/;1 000+ активных установок;6.3.4
FAQ Block For Gutenberg;https://ru.wordpress.org/plugins/faq-block-for-gutenberg/;1 000+ активных установок;6.3.4
Simple Definition List Blocks;https://ru.wordpress.org/plugins/simple-definition-list-blocks/;1 000+ активных установок;6.4.4
Blocks for Eventbrite;https://ru.wordpress.org/plugins/blocks-for-eventbrite/;1 000+ активных установок;5.9.9
Call To Action Customizable Block;https://ru.wordpress.org/plugins/call-to-action-customizable-block/;1 000+ активных установок;6.0.8
Creative Blocks — Ultimate Blocks for Gutenberg;https://ru.wordpress.org/plugins/creative-blocks/;900+ активных установок;5.4.15
Simple Google Calendar Outlook Events Block Widget;https://ru.wordpress.org/plugins/simple-google-icalendar-widget/;900+ активных установок;6.5.2
Booking Calendar Contact Form;https://ru.wordpress.org/plugins/booking-calendar-contact-form/;800+ активных установок;6.5.2
Lorem Ipsum Block — Placeholders for everyone;https://ru.wordpress.org/plugins/lorem-ipsum-block/;800+ активных установок;5.4.0
OtFm Gutenberg Spoiler — (or FAQ) collapse block;https://ru.wordpress.org/plugins/otfm-gutenberg-spoiler/;800+ активных установок;6.1.6
FAQ Block;https://ru.wordpress.org/plugins/faq-block/;800+ активных установок;6.3.4
Magical Blocks – Premium Gutenberg Blocks;https://ru.wordpress.org/plugins/magical-blocks/;800+ активных установок;6.3.4
Insert Giphy Block;https://ru.wordpress.org/plugins/insert-giphy-block/;800+ активных установок;5.3.17
Donation Block For PayPal;https://ru.wordpress.org/plugins/donations-block/;800+ активных установок;6.1.6
BigCommerce For WordPress;https://ru.wordpress.org/plugins/bigcommerce/;700+ активных установок;6.3.4
WE Blocks — Image, Testimonial And Logo	Slider Gutenberg Blocks;https://ru.wordpress.org/plugins/we-blocks/;700+ активных установок;6.5.2
Simple Block Gallery;https://ru.wordpress.org/plugins/simple-block-gallery/;700+ активных установок;6.5.2
Event Block;https://ru.wordpress.org/plugins/event/;700+ активных установок;6.4.4
Algori 360 Video;https://ru.wordpress.org/plugins/360-video/;600+ активных установок;6.4.4
MyTicket Events;https://ru.wordpress.org/plugins/myticket-events/;600+ активных установок;6.2.5
Timeline Blocks for Gutenberg;https://ru.wordpress.org/plugins/timeline-blocks/;600+ активных установок;6.3.4
Gutenberg Blocks — ACF Blocks Suite;https://ru.wordpress.org/plugins/acf-blocks/;600+ активных установок;6.2.5
Form Builder CP;https://ru.wordpress.org/plugins/cp-easy-form-builder/;600+ активных установок;6.4.4
NHS Blocks;https://ru.wordpress.org/plugins/nhsblocks/;500+ активных установок;6.0.8
Animate Blocks;https://ru.wordpress.org/plugins/animate-blocks/;500+ активных установок;5.1.18
Toolbelt;https://ru.wordpress.org/plugins/wp-toolbelt/;500+ активных установок;6.5.0
Slides & Presentations;https://ru.wordpress.org/plugins/slide/;500+ активных установок;5.3.17
Magic Block;https://ru.wordpress.org/plugins/magic-block/;500+ активных установок;5.7.11
elink — Embed Content;https://ru.wordpress.org/plugins/elink-embed-content/;400+ активных установок;5.5.14
RSVPMaker;https://ru.wordpress.org/plugins/rsvpmaker/;400+ активных установок;6.5.2
Shortcode Preview Block;https://ru.wordpress.org/plugins/shortcode-with-preview-block/;400+ активных установок;6.1.6
Gutenberg Blocks and Page Layouts — Attire Blocks;https://ru.wordpress.org/plugins/attire-blocks/;400+ активных установок;6.4.4
Music Store — WordPress eCommerce;https://ru.wordpress.org/plugins/music-store/;400+ активных установок;6.5.2
Listicles by LezWatch.TV;https://ru.wordpress.org/plugins/listicles/;400+ активных установок;6.4.4
myCred — Gutenberg Blocks;https://ru.wordpress.org/plugins/mycred-blocks/;400+ активных установок;6.0.8
Simple Alert Blocks;https://ru.wordpress.org/plugins/simple-alert-blocks/;400+ активных установок;6.4.4
SV Block for Twitch;https://ru.wordpress.org/plugins/sv-twitch/;400+ активных установок;6.2.5
WP Munich Blocks — Gutenberg Blocks for WordPress;https://ru.wordpress.org/plugins/wp-munich-blocks/;400+ активных установок;6.3.4
Simple Code Block;https://ru.wordpress.org/plugins/simple-code-block/;400+ активных установок;5.3.17
Alert Box Block — Display notice/alerts in the front end.;https://ru.wordpress.org/plugins/alert-box-block/;400+ активных установок;6.5.2
Nelio Compare Images;https://ru.wordpress.org/plugins/nelio-compare-images/;300+ активных установок;6.5.2
Gosign — ReadMore Toggle Text Block;https://ru.wordpress.org/plugins/gosign-readmore-toggle-text-block/;300+ активных установок;6.0.8
Schedule Content Block;https://ru.wordpress.org/plugins/schedule-content-block/;300+ активных установок;6.5.2
Easy restaurant menu manager;https://ru.wordpress.org/plugins/easy-pdf-restaurant-menu-upload/;300+ активных установок;6.5.2
Gosign — Advanced Separator Block;https://ru.wordpress.org/plugins/gosign-advanced-separator-block/;300+ активных установок;6.0.8
Custom Call To Action block Plugin;https://ru.wordpress.org/plugins/custom-call-to-action-block/;300+ активных установок;5.7.11
Advanced Posts Blocks;https://ru.wordpress.org/plugins/advanced-posts-blocks/;300+ активных установок;6.3.4
Multipurpose Gutenberg Block;https://ru.wordpress.org/plugins/multipurpose-block/;300+ активных установок;6.2.5
WordPress Post Grid Layouts with Pagination — Sogrid;https://ru.wordpress.org/plugins/sogrid/;300+ активных установок;5.7.11
Easy Digital Downloads — Blocks;https://ru.wordpress.org/plugins/edd-blocks/;300+ активных установок;5.4.15
p5.js Block;https://ru.wordpress.org/plugins/wp-p5js-block/;300+ активных установок;5.3.17
Gosign — Simple Teaser Block;https://ru.wordpress.org/plugins/gosign-simple-teaser-block/;300+ активных установок;5.8.9
Details Summary Block;https://ru.wordpress.org/plugins/details-summary-block/;300+ активных установок;5.4.15
Animation Block;https://ru.wordpress.org/plugins/animation-block/;200+ активных установок;5.2.20
Sell Downloads;https://ru.wordpress.org/plugins/sell-downloads/;200+ активных установок;6.5.2
Countdown Timer for WordPress Block Editor;https://ru.wordpress.org/plugins/countdown-timer-block/;200+ активных установок;5.8.9
Simple Cookie Control;https://ru.wordpress.org/plugins/simple-cookie-control/;200+ активных установок;5.3.17
Card Block;https://ru.wordpress.org/plugins/card-block/;200+ активных установок;5.2.20
A/B Testing for WordPress;https://ru.wordpress.org/plugins/ab-testing-for-wp/;200+ активных установок;5.4.15
Tumbili: Mailchimp Signup for Gutenberg;https://ru.wordpress.org/plugins/tumbili-mailchimp-feed-for-gutenberg/;200+ активных установок;5.4.15
MetaTrader Web Terminal;https://ru.wordpress.org/plugins/metatrader-web-terminal/;200+ активных установок;5.8.9
Блок-редактор для ManyChat;https://ru.wordpress.org/plugins/block-editor-for-manychat/;200+ активных установок;5.5.14
Melonpan Block — Container;https://ru.wordpress.org/plugins/melonpan-block-container/;200+ активных установок;5.3.17
Recent Posts block;https://ru.wordpress.org/plugins/recent-posts-block/;200+ активных установок;5.4.15
Enhanced Blocks — Page Builder Blocks for Gutenberg;https://ru.wordpress.org/plugins/enhanced-blocks/;200+ активных установок;5.2.20
Blocks for Products;https://ru.wordpress.org/plugins/blocks-for-products/;100+ активных установок;5.5.14
Cosmic Blocks (40+) Content Editor Blocks Collection;https://ru.wordpress.org/plugins/cosmic-blocks/;100+ активных установок;6.3.4
Guteblock — Ultimate Gutenberg Blocks Plugin;https://ru.wordpress.org/plugins/guteblock/;100+ активных установок;5.4.15
Mortgage Calculator;https://ru.wordpress.org/plugins/mortgage/;100+ активных установок;6.4.4
Image Slider Blocks;https://ru.wordpress.org/plugins/image-slider-block/;100+ активных установок;6.4.4
Notice Block;https://ru.wordpress.org/plugins/notice-block/;100+ активных установок;6.1.6
Create custom forms for WordPress with a smart form plugin for smart businesses — Form builder for WordPress;https://ru.wordpress.org/plugins/abcsubmit/;100+ активных установок;5.9.9
Profile Card Block;https://ru.wordpress.org/plugins/block-profile-card/;100+ активных установок;5.0.21
Interactive Promo;https://ru.wordpress.org/plugins/interactive-promo/;100+ активных установок;6.4.4
My Marginalia;https://ru.wordpress.org/plugins/my-marginalia/;100+ активных установок;5.5.14
LSX Blocks;https://ru.wordpress.org/plugins/lsx-blocks/;100+ активных установок;6.3.4
Block-a-saurus;https://ru.wordpress.org/plugins/block-a-saurus/;100+ активных установок;5.5.14
Deligent — Variable Column Blocks;https://ru.wordpress.org/plugins/deligent-variable-block-width/;100+ активных установок;5.1.18
Gosign — Accordion Slider Block;https://ru.wordpress.org/plugins/gosign-accordion-slider-block/;100+ активных установок;5.8.9
Child Pages Block;https://ru.wordpress.org/plugins/get-subpages-list/;100+ активных установок;5.5.14
Bokez — WordPress 5 Blocks;https://ru.wordpress.org/plugins/bokez-awesome-gutenberg-blocks/;100+ активных установок;5.3.0
Gosign — Google Maps Block;https://ru.wordpress.org/plugins/gosign-google-maps-block/;100+ активных установок;6.0.8
ImportDoc Block;https://ru.wordpress.org/plugins/importdoc-block/;100+ активных установок;5.2.20
Gutenberg Blocks — YouTube, Vimeo, OpenStreetMap, Countdown Timer, OpenAI — FireBlocks;https://ru.wordpress.org/plugins/fireblocks/;100+ активных установок;6.3.4
Gosign — Notification And Alert Block;https://ru.wordpress.org/plugins/gosign-notification-and-alert-block/;100+ активных установок;6.0.8
Charts Blocks for Gutenberg;https://ru.wordpress.org/plugins/charts-blocks/;100+ активных установок;5.7.11
Block Context;https://ru.wordpress.org/plugins/block-context/;100+ активных установок;5.7.11
WPlyr Media Block;https://ru.wordpress.org/plugins/wplyr-media-block/;100+ активных установок;6.4.4
Gosign — Grid Container Block;https://ru.wordpress.org/plugins/gosign-grid-container-block/;90+ активных установок;6.0.8
ACE HTML Block;https://ru.wordpress.org/plugins/ace-html-block/;90+ активных установок;5.1.18
Easy Form by AYS — Form Builder Plugin for WordPress;https://ru.wordpress.org/plugins/easy-form/;80+ активных установок;6.5.2
Gosign — Header Image Block;https://ru.wordpress.org/plugins/gosign-header-image-block/;80+ активных установок;6.0.8
GutenGeek Free Gutenberg Blocks for WordPress;https://ru.wordpress.org/plugins/gtg-advanced-blocks/;80+ активных установок;5.5.14
Waves Block;https://ru.wordpress.org/plugins/waves/;80+ активных установок;6.0.8
Gosign — Vimeo Video Player Block;https://ru.wordpress.org/plugins/gosign-vimeo-video-player-block/;80+ активных установок;5.8.9
Gosign — Button Block;https://ru.wordpress.org/plugins/gosign-buttonblock/;70+ активных установок;6.0.8
Hero Banner Slider;https://ru.wordpress.org/plugins/hero-banner-slider/;70+ активных установок;5.3.17
Gecko Blocks;https://ru.wordpress.org/plugins/gecko-blocks/;70+ активных установок;5.4.15
The Permalinks Cascade;https://ru.wordpress.org/plugins/the-permalinks-cascade/;60+ активных установок;6.1.6
ProHotspots Lite — Image Gallery Hotspots;https://ru.wordpress.org/plugins/prohotpoints-gallery/;60+ активных установок;5.1.18
FAQ Builder AYS;https://ru.wordpress.org/plugins/faq-builder-ays/;60+ активных установок;6.5.2
Beauty Box;https://ru.wordpress.org/plugins/beauty-box-block/;60+ активных установок;5.3.17
Kenzap Timeline;https://ru.wordpress.org/plugins/kenzap-timeline/;60+ активных установок;5.5.14
startpage;https://ru.wordpress.org/plugins/startpage/;60+ активных установок;5.1.18
Block Collection for You – WP Block Pack;https://ru.wordpress.org/plugins/wp-block-pack/;60+ активных установок;6.0.8
Simple Shortcode Block;https://ru.wordpress.org/plugins/simple-shortcode-block/;60+ активных установок;5.3.17
Designer Blocks for Block Editor by Weaver;https://ru.wordpress.org/plugins/blocks-by-weaver/;60+ активных установок;5.0.21
Illustrations Block — 300+ Customizable SVG Images;https://ru.wordpress.org/plugins/illustrations/;60+ активных установок;5.3.17
K2 Blocks;https://ru.wordpress.org/plugins/k2-blocks/;50+ активных установок;6.4.4
Custom Accordion Block;https://ru.wordpress.org/plugins/custom-accordion-block/;50+ активных установок;5.7.11
Облако блоков;https://ru.wordpress.org/plugins/wp-blocks-hub/;50+ активных установок;5.3.0
Starscape Block;https://ru.wordpress.org/plugins/starscape/;50+ активных установок;6.3.4
Clapback;https://ru.wordpress.org/plugins/clapback/;50+ активных установок;6.2.5
Custom Blocks Templates;https://ru.wordpress.org/plugins/custom-blocks-templates/;50+ активных установок;6.2.5
WYSIWYG Calculator Block;https://ru.wordpress.org/plugins/wysiwyg-calculator-block/;40+ активных установок;5.4.15
Payment Form for PayPal Pro;https://ru.wordpress.org/plugins/payment-form-for-paypal-pro/;40+ активных установок;6.4.4
Gosign — Promo Box Block;https://ru.wordpress.org/plugins/gosign-promo-box-block/;40+ активных установок;6.0.8
WordPress HelpDesk & Support Ticket System Plugin — Octrace Support;https://ru.wordpress.org/plugins/octrace-support/;40+ активных установок;6.4.4
Max width container;https://ru.wordpress.org/plugins/maximum-width-container/;40+ активных установок;5.2.20
DynaMaker CAD Configurator Integration;https://ru.wordpress.org/plugins/dynamaker-cad-configurator-integration/;40+ активных установок;6.3.4
Rad Bootstrap 3 Blocks;https://ru.wordpress.org/plugins/rad-bootstrap-3-blocks/;40+ активных установок;5.0.21
Kenzap Steps;https://ru.wordpress.org/plugins/kenzap-steps/;40+ активных установок;5.1.18
Boxer Block;https://ru.wordpress.org/plugins/boxer-block/;40+ активных установок;5.2.20
Easy Post Embed Code;https://ru.wordpress.org/plugins/easy-post-embed-code/;30+ активных установок;5.0.21
Schedule Revisions;https://ru.wordpress.org/plugins/schedule-revisions/;30+ активных установок;5.4.15
Gosign — Post Teaser Block;https://ru.wordpress.org/plugins/gosign-post-teaser-block/;30+ активных установок;6.0.8
Video Block with Ads;https://ru.wordpress.org/plugins/video-block-with-ads/;30+ активных установок;5.1.18
Testimonial Gutenberg Block;https://ru.wordpress.org/plugins/testimonial-block/;30+ активных установок;5.2.20
Lyrics;https://ru.wordpress.org/plugins/lyrics-block/;30+ активных установок;5.1.18
Besan Block;https://ru.wordpress.org/plugins/besan-block/;30+ активных установок;6.3.4
Guten-bubble;https://ru.wordpress.org/plugins/guten-bubble/;30+ активных установок;6.1.6
Qroko Blocks;https://ru.wordpress.org/plugins/qroko-blocks/;30+ активных установок;5.7.11
Dispensary Blocks;https://ru.wordpress.org/plugins/dispensary-blocks/;30+ активных установок;5.2.20
Testimonials Block;https://ru.wordpress.org/plugins/testimonials-block/;30+ активных установок;5.0.21
QuestionPro Surveys;https://ru.wordpress.org/plugins/questionpro-surveys/;30+ активных установок;5.2.20
Info Blocks for WooCommerce;https://ru.wordpress.org/plugins/info-blocks-for-woocommerce/;30+ активных установок;6.3.4
Kenzap Stats;https://ru.wordpress.org/plugins/kenzap-stats/;20+ активных установок;5.5.14
Buttons for Gutenberg;https://ru.wordpress.org/plugins/fd-buttons-gutenberg/;20+ активных установок;5.8.9
Booking System Calendar;https://ru.wordpress.org/plugins/kenzap-calendar/;20+ активных установок;5.8.9
WordPress Essential Blocks;https://ru.wordpress.org/plugins/wp-essential-blocks/;20+ активных установок;5.0.21
RSVPMaker for Toastmasters;https://ru.wordpress.org/plugins/rsvpmaker-for-toastmasters/;20+ активных установок;6.4.4
Nelio Maps;https://ru.wordpress.org/plugins/nelio-maps/;20+ активных установок;5.1.18
China Video Block;https://ru.wordpress.org/plugins/china-video-block/;20+ активных установок;5.8.0
Posts List Block;https://ru.wordpress.org/plugins/posts-list-block/;20+ активных установок;5.2.20
Pricing Tables Block;https://ru.wordpress.org/plugins/pricing-tables-block/;10+ активных установок;5.1.18
Average Travel Costs;https://ru.wordpress.org/plugins/average-travel-costs/;10+ активных установок;5.6.13
Gecko Grid Layout;https://ru.wordpress.org/plugins/gecko-grid-layout/;10+ активных установок;5.1.18
Kenzap Pricing;https://ru.wordpress.org/plugins/kenzap-pricing/;10+ активных установок;5.5.14
Player with Playlist Block for WordPress Editor;https://ru.wordpress.org/plugins/video-playlist-lite/;10+ активных установок;5.1.18
Social Media Block;https://ru.wordpress.org/plugins/social-media-block/;10+ активных установок;5.0.21
Melonpan Block — Code;https://ru.wordpress.org/plugins/melonpan-block-code/;10+ активных установок;5.6.13
Video Popup Block;https://ru.wordpress.org/plugins/video-popup-block/;10+ активных установок;5.1.18
Kenzap Features;https://ru.wordpress.org/plugins/kenzap-features/;10+ активных установок;5.5.14
Blockbuddy;https://ru.wordpress.org/plugins/blockbuddy/;10+ активных установок;5.1.0
Double Image for Gutenberg;https://ru.wordpress.org/plugins/double-image/;10+ активных установок;5.0.21
Woocommerce Blocks — Woolook;https://ru.wordpress.org/plugins/woolook/;10+ активных установок;5.2.20
Image Effects;https://ru.wordpress.org/plugins/image-effects/;10+ активных установок;6.3.0
OtFm Countdown to New Year block;https://ru.wordpress.org/plugins/otfm-countdown-to-new-year-block/;10+ активных установок;5.5.14
Kenzap Blog;https://ru.wordpress.org/plugins/kenzap-blog/;10+ активных установок;5.5.14
Easy Blocks pro;https://ru.wordpress.org/plugins/easy-blocks-pro/;10+ активных установок;6.4.4
Gecko Section;https://ru.wordpress.org/plugins/gecko-section/;10+ активных установок;5.0.21
Canvas Portfolio;https://ru.wordpress.org/plugins/canvas-portfolio/;10+ активных установок;5.4.15
Chatterbox;https://ru.wordpress.org/plugins/chatterbox/;10+ активных установок;5.3.17
Recipe Blocks;https://ru.wordpress.org/plugins/recipe-blocks/;10+ активных установок;5.1.0
Power Blocks — Powerful and Feature Rich Blocks for Gutenberg;https://ru.wordpress.org/plugins/power-blocks/;10+ активных установок;5.4.15
Gosign — Content Navigation Block;https://ru.wordpress.org/plugins/gosign-content-nav-block/;10+ активных установок;5.8.9
Voilà!Collage;https://ru.wordpress.org/plugins/voilacollage/;10+ активных установок;5.4.15
WP Google Places Reviews;https://ru.wordpress.org/plugins/wp-google-places-reviews/;10+ активных установок;5.3.0
Cart Products for WordPress;https://ru.wordpress.org/plugins/cart-products-for-woocommerce/;10+ активных установок;5.1.18
Heading Block Font Color;https://ru.wordpress.org/plugins/heading-block-font-color/;10+ активных установок;5.0.21
Testimonial Blocks;https://ru.wordpress.org/plugins/testimonial-blocks/;10+ активных установок;5.2.20
Contact form builder for Gutenberg — Formello;https://ru.wordpress.org/plugins/formello/;10+ активных установок;6.5.2
Blocks Post Grid;https://ru.wordpress.org/plugins/blocks-post-grid/;10+ активных установок;5.0.21
Easy Blocks — Gutenberg Blocks Collection;https://ru.wordpress.org/plugins/easy-blocks/;10+ активных установок;5.1.18
Random;https://ru.wordpress.org/plugins/random-block/;10+ активных установок;5.2.20
Info Blocks;https://ru.wordpress.org/plugins/info-blocks/;10+ активных установок;5.0.21
GutenIpsum;https://ru.wordpress.org/plugins/gutenipsum/;10+ активных установок;5.2.20
Lastweets;https://ru.wordpress.org/plugins/lastweets/;10+ активных установок;5.0.21
Open Orphanage;https://ru.wordpress.org/plugins/open-orphanage/;10+ активных установок;5.2.20
Accordion Block;https://ru.wordpress.org/plugins/accordion-block/;10+ активных установок;5.0.21
Gutenberg Slider Blocks — Candy Slider;https://ru.wordpress.org/plugins/candy-slider/;10+ активных установок;5.4.15
Advance Block Extend;https://ru.wordpress.org/plugins/advance-block-extend/;Менее 10 активных установок;5.5.14
Blog Blocks — Gutenberg Blocks for Content Writers;https://ru.wordpress.org/plugins/blog-blocks/;Менее 10 активных установок;5.2.20
UniCard;https://ru.wordpress.org/plugins/unicard/;Менее 10 активных установок;5.3.17
HeBo Logo Slider Gutenberg Block;https://ru.wordpress.org/plugins/hebo-logo-slider-block/;Менее 10 активных установок;5.1.18
Payment Forms CustomBlock;https://ru.wordpress.org/plugins/payment-forms-customblock/;Менее 10 активных установок;5.5.14
BlocksBuster;https://ru.wordpress.org/plugins/blocksbuster/;Менее 10 активных установок;5.0.21
Code Editor Blocks;https://ru.wordpress.org/plugins/code-editor-blocks/;Менее 10 активных установок;5.0.21
User Blocks;https://ru.wordpress.org/plugins/user-blocks/;Менее 10 активных установок;5.2.20
Mobile blocks;https://ru.wordpress.org/plugins/mobile-blocks/;Менее 10 активных установок;5.9.9
Code Snippet Beautifier;https://ru.wordpress.org/plugins/wplp-code-snippet/;Менее 10 активных установок;5.2.20
Social Gallery Block;https://ru.wordpress.org/plugins/social-gallery-block/;Менее 10 активных установок;5.6.13
Advanced Archive Blocks;https://ru.wordpress.org/plugins/advanced-archive-blocks/;Менее 10 активных установок;5.0.21
Awesome Alert Blocks;https://ru.wordpress.org/plugins/awesome-alert-blocks/;Менее 10 активных установок;5.0.21
Nested Posts by CurateWP;https://ru.wordpress.org/plugins/curatewp-nested-posts/;Менее 10 активных установок;5.2.20
Melonpan Block — Post List;https://ru.wordpress.org/plugins/melonpan-block-post-list/;Менее 10 активных установок;5.6.13
Progress Bar Block;https://ru.wordpress.org/plugins/progress-bar-block/;Менее 10 активных установок;5.0.21
Anything Block;https://ru.wordpress.org/plugins/anything-block/;Менее 10 активных установок;6.4.4
Awesome Slider Block;https://ru.wordpress.org/plugins/awesome-slider-block/;Менее 10 активных установок;5.1.18
Ever Blocks;https://ru.wordpress.org/plugins/ever-blocks/;Менее 10 активных установок;5.7.11
Draggable Images Block;https://ru.wordpress.org/plugins/draggable-images-block/;Менее 10 активных установок;5.7.11
Yasothon;https://ru.wordpress.org/plugins/yasothon-blocks/;Менее 10 активных установок;5.1.18
gitblock — Github Block Plugin;https://ru.wordpress.org/plugins/gitblock/;Менее 10 активных установок;5.5.14
Builder Blocks;https://ru.wordpress.org/plugins/builder-blocks/;Менее 10 активных установок;5.0.21
